02-02-2018,00:11:48,52.0205934,23.110332,2
02-02-2018,00:11:52,52.0206322,23.1102964,2
02-02-2018,00:11:55,52.0206718,23.1102642,2
02-02-2018,00:11:59,52.020711,23.110228,2
02-02-2018,00:12:02,52.0207502,23.1101891,2
02-02-2018,00:12:04,52.0207894,23.1101509,2
02-02-2018,00:12:08,52.0208286,23.110108,2
02-02-2018,00:12:12,52.020867,23.1100711,2
02-02-2018,00:12:15,52.0209066,23.1100383,2
02-02-2018,00:12:19,52.0209462,23.1100061,2
02-02-2018,00:12:22,52.020985,23.1099665,2
02-02-2018,00:12:26,52.0210234,23.1099303,2
02-02-2018,00:12:29,52.0210584,23.1098881,2
02-02-2018,00:12:31,52.0210555,23.1098445,2
02-02-2018,00:12:34,52.0210423,23.1097902,2
02-02-2018,00:12:38,52.021032,23.1097258,2
02-02-2018,00:12:41,52.0210184,23.1096628,2
